"Turma";"Sexo";"Idade";"Horas_estudo";"NOTAS_ENEM";"Notas_EST"
"A";"F";21;"Mais de 5h";659,73;8,49
"B";"M";21;"Mais de 1h e até 3h";530,56;5,05
"A";"F";22;"Mais de 5h";743,28;9,03
"A";"F";21;"Mais de 3h e até 5h";583,33;7
"A";"F";23;"Mais de 3h e até 5h";775,78;9,07
"A";"F";21;"Mais de 3h e até 5h";624,1;7,34
"B";"M";22;"Mais de 3h e até 5h";680,84;8,17
"A";"F";21;"Até 1h";558,01;4,16
"A";"F";17;"Até 1h";471,28;3,34
"B";"M";19;"Até 1h";460,28;4,01
"A";"F";21;"Mais de 5h";659,49;8,4
"A";"F";20;"Até 1h";455,69;3,86
"A";"F";16;"Até 1h";390,61;2,69
"A";"M";23;"Mais de 3h e até 5h";705,02;7,19
"B";"F";20;"Mais de 3h e até 5h";659,57;6,19
"B";"M";22;"Mais de 5h";728,42;9,94
"A";"F";22;"Mais de 5h";707,33;8,49
"A";"F";21;"Mais de 3h e até 5h";656,54;6,86
"B";"M";21;"Mais de 3h e até 5h";685,49;7,36
"B";"M";22;"Mais de 3h e até 5h";560,81;6,54
"B";"F";23;"Mais de 5h";641,09;7,86
"B";"M";17;"Mais de 1h e até 3h";413,34;4,85
"A";"M";19;"Até 1h";492,49;3,75
"B";"F";16;"Mais de 1h e até 3h";416,32;4,69
"B";"M";22;"Mais de 5h";726,29;10
"B";"F";19;"Até 1h";438,49;3,16
"B";"F";18;"Mais de 3h e até 5h";475,58;6,92
"B";"M";18;"Até 1h";486,78;4,45
"A";"M";20;"Mais de 3h e até 5h";579,9;7,14
"A";"M";21;"Mais de 5h";688,59;8,5
"A";"M";18;"Até 1h";491,67;4,52
"A";"F";20;"Mais de 3h e até 5h";630,53;7,59
"A";"F";18;"Mais de 3h e até 5h";538,78;5,14
"B";"F";22;"Mais de 3h e até 5h";774,55;7,36
"B";"M";18;"Até 1h";561,41;5,1
"A";"M";20;"Mais de 1h e até 3h";610,27;6,72
"B";"M";19;"Até 1h";406,86;3
"B";"M";21;"Mais de 1h e até 3h";641,86;7,3
"B";"M";17;"Até 1h";297,77;1,33
"B";"F";21;"Mais de 1h e até 3h";588,65;6,46
"A";"M";23;"Mais de 1h e até 3h";682,37;7,25
"B";"M";16;"Até 1h";331;2,81
"B";"F";22;"Mais de 1h e até 3h";682,05;7,39
"A";"F";22;"Mais de 5h";704,44;8,49
"B";"F";21;"Mais de 3h e até 5h";577,8;5,94
"B";"F";19;"Mais de 1h e até 3h";503,15;4
"B";"M";22;"Mais de 1h e até 3h";646,8;6,71
"A";"F";22;"Mais de 5h";769,04;10
"A";"F";19;"Mais de 5h";544,34;8,03
"A";"M";19;"Mais de 1h e até 3h";554,34;5,37
"B";"F";20;"Mais de 1h e até 3h";543,95;6,11
"A";"M";17;"Mais de 3h e até 5h";527,59;6,29
"A";"F";23;"Mais de 5h";673,05;10
"B";"F";23;"Mais de 3h e até 5h";787,52;7,91
"B";"M";21;"Mais de 5h";742,94;10
"B";"M";20;"Até 1h";488,5;4,32
"A";"F";23;"Mais de 5h";750,82;9,21
"B";"F";16;"Até 1h";363,5;3,17
"B";"F";18;"Mais de 3h e até 5h";530,5;7,04
"B";"M";20;"Até 1h";551,15;4,76
"A";"F";21;"Mais de 1h e até 3h";585,71;4,98
"B";"F";23;"Mais de 5h";730,34;9,29
"A";"F";18;"Até 1h";357,19;2,92
"A";"M";21;"Mais de 3h e até 5h";643,13;8,29
"A";"M";20;"Mais de 1h e até 3h";593,79;5,56
"A";"M";21;"Mais de 1h e até 3h";576,42;6,45
"A";"M";16;"Até 1h";391,98;2,56
"A";"F";21;"Mais de 3h e até 5h";572,6;6,37
"B";"M";21;"Mais de 3h e até 5h";598,35;7,25
"A";"F";21;"Mais de 3h e até 5h";713,67;6,97
"B";"F";20;"Mais de 3h e até 5h";588,72;6,66
"B";"F";18;"Até 1h";432,52;3,7
"A";"F";22;"Mais de 5h";754,1;8,75
"A";"M";22;"Mais de 1h e até 3h";710,66;7,24
"A";"M";17;"Até 1h";428,13;4,24
"B";"M";22;"Mais de 3h e até 5h";686,17;8,04
"A";"F";19;"Até 1h";429,87;2,75
"A";"M";19;"Até 1h";480,67;4,01
"A";"F";21;"Mais de 5h";686,2;9,6
"B";"M";18;"Até 1h";367,36;3,48
"B";"F";19;"Até 1h";478,26;3,48
"B";"F";20;"Mais de 3h e até 5h";629,16;6,81
"B";"F";22;"Mais de 3h e até 5h";683,24;7,95
"A";"M";19;"Até 1h";512,59;5,38
"A";"F";19;"Até 1h";493,56;5,2
"B";"M";23;"Mais de 3h e até 5h";725,42;8,69
"A";"F";21;"Mais de 1h e até 3h";658,5;7,33
"B";"M";20;"Mais de 3h e até 5h";563,88;7,84
"A";"M";24;"Mais de 5h";750,4;9,36
"B";"M";16;"Até 1h";310,08;3
"A";"M";23;"Mais de 5h";723,54;9,38
"A";"F";21;"Mais de 5h";618,97;7,72
"B";"F";24;"Mais de 5h";743,62;9,66
"B";"M";21;"Mais de 3h e até 5h";584,18;5,15
"B";"M";20;"Mais de 3h e até 5h";565,77;4,87
"B";"M";22;"Mais de 1h e até 3h";700,63;7,8
"B";"F";20;"Mais de 1h e até 3h";552,17;6,04
"B";"M";17;"Até 1h";415,68;4,72
"A";"F";18;"Até 1h";423,17;4,03
"B";"F";18;"Até 1h";473,05;5,04
"B";"F";21;"Mais de 3h e até 5h";609,71;6,77
"A";"F";17;"Até 1h";397,5;3,88
"A";"M";21;"Até 1h";524,23;4,05
"A";"M";21;"Mais de 5h";654,64;7,9
"A";"F";20;"Mais de 1h e até 3h";541,89;4,52
"A";"M";21;"Mais de 3h e até 5h";588,04;7,34
"B";"M";24;"Mais de 5h";806,2;10
"A";"M";21;"Mais de 1h e até 3h";670,25;6,21
"B";"M";24;"Mais de 5h";732,7;8,92
"A";"F";22;"Até 1h";599,14;5,9
"B";"M";19;"Até 1h";518,24;3,68
"B";"M";26;"Mais de 5h";900;9,42
"A";"F";19;"Até 1h";483,73;4,07
"A";"F";19;"Até 1h";472,39;5,2
"B";"M";19;"Mais de 1h e até 3h";509,35;6,04
"A";"F";23;"Mais de 5h";718,85;8,39
"A";"F";21;"Mais de 1h e até 3h";602,9;6,85
"B";"M";19;"Mais de 5h";582,1;7,87
"B";"F";17;"Até 1h";492,04;3,4
"A";"M";18;"Até 1h";469,56;4,26
"A";"M";24;"Mais de 5h";794,6;10
"A";"M";22;"Até 1h";656,79;6,2
"B";"F";22;"Mais de 5h";704,01;9,54
"A";"M";22;"Mais de 5h";677,08;9,57
"B";"F";21;"Mais de 3h e até 5h";647,98;8,08
"B";"F";20;"Mais de 1h e até 3h";588,16;5,3
"A";"F";19;"Até 1h";493;4,1
"B";"F";19;"Mais de 3h e até 5h";598,28;5,94
"B";"F";23;"Mais de 5h";721,49;8,1
"B";"F";18;"Até 1h";389,52;4,05
"A";"M";19;"Mais de 1h e até 3h";580,23;5,73
"A";"M";20;"Até 1h";538,47;3,96
"A";"M";23;"Mais de 5h";686,59;9,66
"A";"F";16;"Até 1h";349,36;4,09
"A";"M";21;"Mais de 3h e até 5h";658,22;6,59
"B";"M";21;"Mais de 3h e até 5h";572,73;6,61
"A";"F";20;"Mais de 5h";576,16;7,43
"B";"M";21;"Mais de 1h e até 3h";562,9;5,97
"A";"F";22;"Mais de 5h";695,62;9,32
"B";"F";22;"Mais de 3h e até 5h";647,88;8,46
"B";"M";23;"Mais de 5h";750,58;9,31
"A";"M";18;"Mais de 1h e até 3h";550,71;5,04
"A";"M";21;"Mais de 1h e até 3h";615,78;7,62
"A";"F";20;"Mais de 3h e até 5h";564,34;5,93
"B";"F";20;"Mais de 5h";632,09;8,36
"B";"F";18;"Até 1h";401,85;2,71
"B";"F";23;"Mais de 3h e até 5h";854,05;9,6
"B";"M";17;"Até 1h";447,46;3,22
"A";"M";20;"Mais de 1h e até 3h";580,48;7
"A";"M";17;"Até 1h";400,92;4,65
"B";"F";19;"Mais de 3h e até 5h";551,46;6,96
"A";"M";18;"Até 1h";427,44;3,45
"A";"M";21;"Mais de 3h e até 5h";684,93;7,62
"B";"M";22;"Mais de 5h";693,05;8,41
"B";"F";20;"Mais de 3h e até 5h";561,08;6,66
"A";"M";23;"Mais de 3h e até 5h";681,93;6,92
"A";"F";19;"Mais de 1h e até 3h";511,5;5,32
"A";"M";17;"Até 1h";413,96;3,03
"B";"M";20;"Mais de 1h e até 3h";605,34;5,08
"B";"F";18;"Até 1h";475,04;4,04
"B";"F";17;"Até 1h";408;3,79
"B";"F";19;"Até 1h";421,54;3,83
"B";"F";21;"Até 1h";624,61;5,8
"B";"F";17;"Até 1h";317,3;2,61
"A";"F";24;"Mais de 5h";787,17;9,4
"A";"F";22;"Mais de 5h";715,97;8,72
"A";"M";21;"Mais de 1h e até 3h";652,92;7,12
"A";"F";19;"Até 1h";491,77;3,54
"A";"F";23;"Mais de 3h e até 5h";786,77;8,82
"A";"M";21;"Mais de 1h e até 3h";605,82;6,4
"B";"F";24;"Mais de 5h";747,88;9,48
"A";"M";21;"Mais de 5h";690,45;9,37
"A";"F";19;"Mais de 3h e até 5h";568,87;6,85
"B";"M";21;"Mais de 1h e até 3h";620,03;6,24
"A";"F";22;"Mais de 3h e até 5h";608,72;6,49
"B";"F";23;"Mais de 5h";731,7;10
"A";"F";23;"Mais de 5h";665,31;9,67
"A";"F";21;"Mais de 1h e até 3h";607,6;7,12
"B";"F";21;"Mais de 5h";686,22;9,55
"A";"F";20;"Mais de 3h e até 5h";602,83;7,95
"A";"F";20;"Até 1h";557,22;5,32
"A";"F";18;"Mais de 3h e até 5h";498,82;6,72
"A";"M";21;"Mais de 1h e até 3h";625,77;7,02
"B";"M";19;"Mais de 5h";621,96;8,42
"A";"M";16;"Até 1h";287,96;2,48
"B";"F";20;"Mais de 1h e até 3h";608,4;6,57
"B";"M";19;"Mais de 3h e até 5h";578,66;6,86
"B";"M";22;"Mais de 1h e até 3h";579,03;8,02
"B";"M";20;"Mais de 3h e até 5h";537,71;5,92
"A";"F";22;"Mais de 3h e até 5h";672,31;8,15
"B";"M";21;"Mais de 5h";638,35;7,41
"B";"M";21;"Mais de 3h e até 5h";726,96;9,64
"A";"F";19;"Mais de 3h e até 5h";605,28;6,9
"B";"M";19;"Mais de 3h e até 5h";603,32;6,96
"A";"M";20;"Mais de 3h e até 5h";601,47;6,32
"B";"M";18;"Até 1h";401,26;4,82
"A";"M";16;"Até 1h";365,08;2,28
"B";"F";19;"Mais de 1h e até 3h";551,36;4,87
"A";"M";21;"Mais de 5h";561,89;8,43
"B";"F";19;"Mais de 3h e até 5h";552,73;5,76
